Asset ID,Ticker,Sector,Asset Class,Quantity,Purchase Price (USD),Current Price (USD),Total Value (USD),Unrealized P/L (USD),ROI (%),Risk Tier,ESG Score,Last Updated
AST-23434,AAPL,Technology,Equity,2106,150.44,169.17,356272.02,39445.38,12.45,High,87,2026-05-06
AST-40495,AMZN,Consumer Discretionary,Equity,360,63.41,65.27,23497.2,669.6,2.93,High,53,2026-05-06
AST-81426,NKE,Consumer Discretionary,Equity,4697,139.48,160.0,751520.0,96382.44,14.71,Medium,81,2026-05-06
AST-10851,CVX,Energy,Equity,4927,175.19,223.97,1103500.19,240339.06,27.84,High,95,2026-05-06
AST-54118,GS,Financials,Equity,2376,119.97,121.75,289278.0,4229.28,1.48,Medium,88,2026-05-06
AST-89131,AAPL,Technology,Equity,892,211.54,214.69,191503.48,2809.8,1.49,High,62,2026-05-06
AST-20328,JNJ,Healthcare,Equity,4492,106.17,136.63,613741.96,136826.32,28.69,Medium,64,2026-05-06
AST-16006,HD,Consumer Discretionary,Equity,4829,136.53,159.07,768149.03,108845.66,16.51,High,44,2026-05-06
AST-46434,WFC,Financials,Equity,2007,439.92,430.94,864896.58,-18022.86,-2.04,Low,64,2026-05-06
AST-44993,COP,Energy,Equity,3132,209.87,237.44,743662.08,86349.24,13.14,Medium,82,2026-05-06
AST-70589,META,Technology,Equity,4475,378.11,370.73,1659016.75,-33025.5,-1.95,Medium,50,2026-05-06
AST-17331,COP,Energy,Equity,2756,429.28,420.75,1159587.0,-23508.68,-1.99,Medium,89,2026-05-06
AST-84341,JPM,Financials,Equity,3386,170.48,185.19,627053.34,49808.06,8.63,Medium,53,2026-05-06
AST-70142,UNH,Healthcare,Equity,3341,448.11,341.91,1142321.31,-354814.2,-23.7,Medium,81,2026-05-06
AST-44438,WFC,Financials,Equity,2120,385.25,304.83,646239.6,-170490.4,-20.87,Low,74,2026-05-06
AST-76784,MCD,Consumer Discretionary,Equity,3065,148.69,143.58,440072.7,-15662.15,-3.44,High,48,2026-05-06
AST-99192,XOM,Energy,Equity,998,118.78,106.67,106456.66,-12085.78,-10.2,Medium,50,2026-05-06
AST-79352,EOG,Energy,Equity,3252,221.73,243.27,791114.04,70048.08,9.71,Medium,69,2026-05-06
AST-44973,MRK,Healthcare,Equity,1038,356.77,326.02,338408.76,-31918.5,-8.62,Low,74,2026-05-06
AST-44522,JNJ,Healthcare,Equity,3661,121.17,101.56,371811.16,-71792.21,-16.18,Medium,40,2026-05-06
AST-89818,TSLA,Consumer Discretionary,Equity,2544,428.75,544.45,1385080.8,294340.8,26.99,Medium,72,2026-05-06
AST-79514,BAC,Financials,Equity,1423,292.72,297.44,423257.12,6716.56,1.61,Medium,89,2026-05-06
AST-50306,META,Technology,Equity,4102,58.76,62.29,255513.58,14480.06,6.01,High,63,2026-05-06
AST-73699,JPM,Financials,Equity,4747,476.13,398.18,1890160.46,-370028.65,-16.37,Low,45,2026-05-06
AST-31643,META,Technology,Equity,1151,346.89,335.91,386632.41,-12637.98,-3.17,Medium,75,2026-05-06
AST-36365,MRK,Healthcare,Equity,1835,468.01,499.2,916032.0,57233.65,6.66,Medium,88,2026-05-06
AST-25860,ABBV,Healthcare,Equity,3688,454.83,399.05,1471696.4,-205716.64,-12.26,Medium,68,2026-05-06
AST-40161,BAC,Financials,Equity,2869,59.47,65.79,188751.51,18132.08,10.63,Low,75,2026-05-06
AST-40007,TSLA,Consumer Discretionary,Equity,681,368.53,353.75,240903.75,-10065.18,-4.01,Medium,43,2026-05-06
AST-97684,AAPL,Technology,Equity,680,281.37,283.13,192528.4,1196.8,0.63,High,57,2026-05-06
AST-71993,CVX,Energy,Equity,4777,309.3,296.85,1418052.45,-59473.65,-4.03,Medium,55,2026-05-06
AST-65519,CVX,Energy,Equity,894,346.54,460.15,411374.1,101567.34,32.78,Medium,62,2026-05-06
AST-54473,SLB,Energy,Equity,906,77.28,80.99,73376.94,3361.26,4.8,Medium,86,2026-05-06
AST-65296,MSFT,Technology,Equity,1658,291.33,259.68,430549.44,-52475.7,-10.86,Medium,48,2026-05-06
AST-68082,WFC,Financials,Equity,2146,443.52,520.42,1116821.32,165027.4,17.34,Medium,44,2026-05-06
AST-40982,AMZN,Consumer Discretionary,Equity,4528,426.21,369.47,1672960.16,-256918.72,-13.31,Medium,45,2026-05-06
AST-17685,GS,Financials,Equity,4043,146.19,158.08,639117.44,48071.27,8.13,Medium,65,2026-05-06
AST-69638,GS,Financials,Equity,3298,169.34,128.03,422242.94,-136240.38,-24.39,Low,90,2026-05-06
AST-17665,ABBV,Healthcare,Equity,1368,135.45,115.24,157648.32,-27647.28,-14.92,Medium,53,2026-05-06
AST-72493,NKE,Consumer Discretionary,Equity,2669,75.72,81.74,218164.06,16067.38,7.95,Medium,77,2026-05-06
AST-34356,NKE,Consumer Discretionary,Equity,565,482.35,559.9,316343.5,43815.75,16.08,Medium,45,2026-05-06
AST-42271,META,Technology,Equity,2026,231.7,249.24,504960.24,35536.04,7.57,Medium,76,2026-05-06
AST-84085,NKE,Consumer Discretionary,Equity,771,238.65,246.44,190005.24,6006.09,3.26,Medium,77,2026-05-06
AST-41285,HD,Consumer Discretionary,Equity,1773,351.38,353.08,626010.84,3014.1,0.48,High,60,2026-05-06
AST-19508,ABBV,Healthcare,Equity,2557,255.75,211.82,541623.74,-112329.01,-17.18,Low,88,2026-05-06
AST-44760,GOOGL,Technology,Equity,700,291.94,275.01,192507.0,-11851.0,-5.8,Medium,72,2026-05-06
AST-67433,WFC,Financials,Equity,2101,216.29,212.16,445748.16,-8677.13,-1.91,Low,50,2026-05-06
AST-23577,HD,Consumer Discretionary,Equity,4643,184.72,223.25,1036549.75,178894.79,20.86,Medium,82,2026-05-06
AST-45697,WFC,Financials,Equity,976,384.09,423.09,412935.84,38064.0,10.15,Low,49,2026-05-06
AST-44600,MRK,Healthcare,Equity,2908,141.62,111.25,323515.0,-88315.96,-21.44,Low,80,2026-05-06
AST-46265,MCD,Consumer Discretionary,Equity,516,91.53,100.56,51888.96,4659.48,9.87,High,67,2026-05-06
AST-31178,AAPL,Technology,Equity,1171,336.7,334.09,391219.39,-3056.31,-0.78,High,56,2026-05-06
AST-29536,EOG,Energy,Equity,4694,54.35,51.55,241975.7,-13143.2,-5.15,High,44,2026-05-06
AST-26704,AMZN,Consumer Discretionary,Equity,4871,298.64,340.97,1660864.87,206189.43,14.17,High,67,2026-05-06
AST-99399,NVDA,Technology,Equity,426,454.52,547.54,233252.04,39626.52,20.47,High,53,2026-05-06
AST-91351,JPM,Financials,Equity,4686,447.86,532.82,2496794.52,398122.56,18.97,Medium,66,2026-05-06
AST-33509,BAC,Financials,Equity,1550,446.64,412.75,639762.5,-52529.5,-7.59,Low,41,2026-05-06
AST-24168,ABBV,Healthcare,Equity,2285,121.64,122.08,278952.8,1005.4,0.36,Low,84,2026-05-06
AST-55830,XOM,Energy,Equity,1922,139.81,153.75,295507.5,26792.68,9.97,High,69,2026-05-06
AST-53025,UNH,Healthcare,Equity,293,347.01,415.14,121636.02,19962.09,19.63,Low,65,2026-05-06
AST-99065,JNJ,Healthcare,Equity,2976,338.67,331.26,985829.76,-22052.16,-2.19,Medium,65,2026-05-06
AST-33405,HD,Consumer Discretionary,Equity,1044,444.67,454.52,474518.88,10283.4,2.22,Medium,56,2026-05-06
AST-51114,HD,Consumer Discretionary,Equity,988,318.46,281.53,278151.64,-36486.84,-11.6,Medium,62,2026-05-06
AST-43386,EOG,Energy,Equity,3255,454.78,395.92,1288719.6,-191589.3,-12.94,Medium,52,2026-05-06
AST-97900,GOOGL,Technology,Equity,4359,466.51,546.69,2383021.71,349504.62,17.19,Medium,74,2026-05-06
AST-91678,WFC,Financials,Equity,673,476.99,597.88,402373.24,81358.97,25.34,Medium,61,2026-05-06
AST-52753,JNJ,Healthcare,Equity,4254,189.18,196.6,836336.4,31564.68,3.92,Medium,66,2026-05-06
AST-98777,COP,Energy,Equity,1671,239.2,287.17,479861.07,80157.87,20.05,Medium,64,2026-05-06
AST-49829,MS,Financials,Equity,3426,296.57,327.49,1121980.74,105931.92,10.43,Medium,40,2026-05-06
AST-70946,UNH,Healthcare,Equity,4851,323.0,307.89,1493574.39,-73298.61,-4.68,Medium,60,2026-05-06
AST-32241,SLB,Energy,Equity,4287,262.93,290.33,1244644.71,117463.8,10.42,Medium,90,2026-05-06
AST-40784,NVDA,Technology,Equity,865,418.29,535.71,463389.15,101568.3,28.07,High,88,2026-05-06
AST-72277,UNH,Healthcare,Equity,1307,60.99,63.71,83268.97,3555.04,4.46,Low,55,2026-05-06
AST-35485,AMZN,Consumer Discretionary,Equity,3495,448.76,576.52,2014937.4,446521.2,28.47,High,76,2026-05-06
AST-10726,SLB,Energy,Equity,2098,116.41,76.49,160476.02,-83752.16,-34.29,High,84,2026-05-06
AST-77889,GOOGL,Technology,Equity,1540,411.85,483.22,744158.8,109909.8,17.33,Medium,84,2026-05-06
AST-70901,XOM,Energy,Equity,1094,255.41,271.52,297042.88,17624.34,6.31,Medium,91,2026-05-06
AST-76162,NKE,Consumer Discretionary,Equity,3725,325.69,327.37,1219453.25,6258.0,0.52,High,86,2026-05-06
AST-68991,EOG,Energy,Equity,1403,384.64,409.17,574065.51,34415.59,6.38,High,70,2026-05-06
AST-45992,UNH,Healthcare,Equity,4370,268.07,201.55,880773.5,-290692.4,-24.81,Medium,55,2026-05-06
AST-80798,XOM,Energy,Equity,2020,172.27,175.21,353924.2,5938.8,1.71,High,60,2026-05-06
AST-38043,MSFT,Technology,Equity,1994,222.37,245.4,489327.6,45921.82,10.36,Medium,49,2026-05-06
AST-18161,GOOGL,Technology,Equity,2810,294.18,374.1,1051221.0,224575.2,27.17,High,66,2026-05-06
AST-85456,GS,Financials,Equity,4884,475.73,462.53,2258996.52,-64468.8,-2.77,Medium,41,2026-05-06
AST-64921,SLB,Energy,Equity,2981,184.38,171.24,510466.44,-39170.34,-7.13,Medium,64,2026-05-06
AST-73654,NKE,Consumer Discretionary,Equity,4099,148.74,144.98,594273.02,-15412.24,-2.53,Medium,67,2026-05-06
AST-71261,GOOGL,Technology,Equity,3412,375.88,446.29,1522741.48,240238.92,18.73,High,93,2026-05-06
AST-13552,MS,Financials,Equity,3327,316.35,347.77,1157030.79,104534.34,9.93,Low,82,2026-05-06
AST-59689,GOOGL,Technology,Equity,3882,131.78,127.9,496507.8,-15062.16,-2.94,Medium,56,2026-05-06
AST-46471,UNH,Healthcare,Equity,2777,201.88,227.52,631823.04,71202.28,12.7,Medium,64,2026-05-06
AST-16826,COP,Energy,Equity,3952,58.72,62.51,247039.52,14978.08,6.45,Medium,74,2026-05-06
AST-36130,UNH,Healthcare,Equity,429,389.4,465.45,199678.05,32625.45,19.53,Low,55,2026-05-06
AST-24993,META,Technology,Equity,2054,106.8,100.89,207228.06,-12139.14,-5.53,Medium,82,2026-05-06
AST-89415,TSLA,Consumer Discretionary,Equity,2199,395.1,395.44,869572.56,747.66,0.09,High,50,2026-05-06
AST-50888,AMZN,Consumer Discretionary,Equity,2648,98.64,97.77,258894.96,-2303.76,-0.88,Medium,41,2026-05-06
AST-92213,MCD,Consumer Discretionary,Equity,1724,84.2,69.93,120559.32,-24601.48,-16.95,High,84,2026-05-06
AST-15383,JPM,Financials,Equity,1091,408.3,446.85,487513.35,42058.05,9.44,Medium,76,2026-05-06
AST-54725,MRK,Healthcare,Equity,3135,81.03,88.25,276663.75,22634.7,8.91,Medium,81,2026-05-06
AST-93307,GOOGL,Technology,Equity,964,245.09,257.53,248258.92,11992.16,5.08,High,63,2026-05-06
AST-45400,CVX,Energy,Equity,1542,380.21,385.84,594965.28,8681.46,1.48,High,81,2026-05-06
AST-87656,NKE,Consumer Discretionary,Equity,3908,246.01,206.08,805360.64,-156046.44,-16.23,High,86,2026-05-06
AST-41963,PFE,Healthcare,Equity,809,175.52,173.22,140134.98,-1860.7,-1.31,Low,68,2026-05-06
AST-52600,EOG,Energy,Equity,2855,62.91,62.82,179351.1,-256.95,-0.14,High,94,2026-05-06
AST-46655,GS,Financials,Equity,3006,409.02,380.25,1143031.5,-86482.62,-7.03,Low,61,2026-05-06
AST-41635,HD,Consumer Discretionary,Equity,4332,476.63,488.93,2118044.76,53283.6,2.58,Medium,45,2026-05-06
AST-68743,SLB,Energy,Equity,4000,340.66,378.34,1513360.0,150720.0,11.06,Medium,71,2026-05-06
AST-50135,AAPL,Technology,Equity,1915,231.98,309.21,592137.15,147895.45,33.29,High,55,2026-05-06
AST-82140,HD,Consumer Discretionary,Equity,4634,288.91,310.92,1440803.28,101994.34,7.62,High,67,2026-05-06
AST-25814,PFE,Healthcare,Equity,2319,187.98,204.64,474560.16,38634.54,8.86,Medium,54,2026-05-06
AST-34267,WFC,Financials,Equity,4489,477.89,496.45,2228564.05,83315.84,3.88,Low,84,2026-05-06
AST-78765,BAC,Financials,Equity,2365,376.06,286.63,677879.95,-211501.95,-23.78,Medium,88,2026-05-06
AST-33519,HD,Consumer Discretionary,Equity,1690,183.31,191.75,324057.5,14263.6,4.6,Medium,63,2026-05-06
AST-82529,JNJ,Healthcare,Equity,2347,70.48,74.64,175180.08,9763.52,5.9,Low,43,2026-05-06
AST-47268,UNH,Healthcare,Equity,940,442.72,628.43,590724.2,174567.4,41.95,Medium,76,2026-05-06
AST-43092,SLB,Energy,Equity,2891,132.96,135.77,392511.07,8123.71,2.11,High,43,2026-05-06
AST-92502,XOM,Energy,Equity,3382,271.29,297.13,1004893.66,87390.88,9.52,Medium,76,2026-05-06
AST-42530,MSFT,Technology,Equity,4710,477.11,498.48,2347840.8,100652.7,4.48,Medium,45,2026-05-06
AST-78494,META,Technology,Equity,4983,405.83,354.98,1768865.34,-253385.55,-12.53,High,54,2026-05-06
AST-50026,SLB,Energy,Equity,2535,437.07,533.85,1353309.75,245337.3,22.14,High,67,2026-05-06
AST-91987,NKE,Consumer Discretionary,Equity,912,476.42,553.98,505229.76,70734.72,16.28,Medium,53,2026-05-06
AST-19838,WFC,Financials,Equity,1386,157.94,184.58,255827.88,36923.04,16.87,Low,75,2026-05-06
AST-48175,JPM,Financials,Equity,3790,360.22,329.09,1247251.1,-117982.7,-8.64,Medium,70,2026-05-06
AST-19329,MSFT,Technology,Equity,2416,366.34,461.74,1115563.84,230486.4,26.04,High,69,2026-05-06
AST-94886,WFC,Financials,Equity,3582,101.65,85.36,305759.52,-58350.78,-16.03,Low,54,2026-05-06
AST-50319,WFC,Financials,Equity,684,76.84,87.45,59815.8,7257.24,13.81,Low,90,2026-05-06
AST-49857,NKE,Consumer Discretionary,Equity,3697,105.96,146.07,540020.79,148286.67,37.85,High,84,2026-05-06
AST-66626,COP,Energy,Equity,3686,86.2,77.7,286402.2,-31331.0,-9.86,High,42,2026-05-06
AST-85392,MRK,Healthcare,Equity,311,91.1,87.92,27343.12,-988.98,-3.49,Medium,83,2026-05-06
AST-32962,AMZN,Consumer Discretionary,Equity,4820,68.1,72.52,349546.4,21304.4,6.49,High,88,2026-05-06
AST-67132,EOG,Energy,Equity,2378,131.67,128.31,305121.18,-7990.08,-2.55,High,77,2026-05-06
AST-97835,XOM,Energy,Equity,2950,233.76,191.08,563686.0,-125906.0,-18.26,High,60,2026-05-06
AST-96846,MSFT,Technology,Equity,3472,362.15,383.98,1333178.56,75793.76,6.03,High,58,2026-05-06
AST-52372,EOG,Energy,Equity,3825,89.63,79.83,305349.75,-37485.0,-10.93,Medium,56,2026-05-06
AST-34586,GOOGL,Technology,Equity,4544,257.89,289.1,1313670.4,141818.24,12.1,Medium,43,2026-05-06
AST-45003,HD,Consumer Discretionary,Equity,3721,392.0,357.54,1330406.34,-128225.66,-8.79,High,53,2026-05-06
AST-25915,TSLA,Consumer Discretionary,Equity,3689,446.38,572.48,2111878.72,465182.9,28.25,High,71,2026-05-06
AST-82384,META,Technology,Equity,1397,189.84,177.03,247310.91,-17895.57,-6.75,Medium,40,2026-05-06
AST-94896,XOM,Energy,Equity,1029,257.65,258.09,265574.61,452.76,0.17,Medium,47,2026-05-06
AST-73242,GS,Financials,Equity,4268,367.44,430.65,1838014.2,269780.28,17.2,Medium,66,2026-05-06
AST-88561,CVX,Energy,Equity,4615,115.09,99.6,459654.0,-71486.35,-13.46,High,52,2026-05-06
AST-64387,TSLA,Consumer Discretionary,Equity,2363,397.7,431.15,1018807.45,79042.35,8.41,Medium,94,2026-05-06
AST-86931,MRK,Healthcare,Equity,121,177.28,220.9,26728.9,5278.02,24.61,Medium,59,2026-05-06
AST-53573,MCD,Consumer Discretionary,Equity,3758,292.36,236.48,888691.84,-209997.04,-19.11,Medium,62,2026-05-06
AST-34727,NKE,Consumer Discretionary,Equity,3830,469.78,506.28,1939052.4,139795.0,7.77,High,95,2026-05-06
AST-15720,MS,Financials,Equity,2013,435.21,473.94,954041.22,77963.49,8.9,Medium,66,2026-05-06
AST-95461,ABBV,Healthcare,Equity,3262,494.79,577.56,1884000.72,269995.74,16.73,Medium,90,2026-05-06
AST-53515,GS,Financials,Equity,1134,276.03,238.62,270595.08,-42422.94,-13.55,Low,77,2026-05-06
AST-28894,GOOGL,Technology,Equity,4408,459.7,391.63,1726305.04,-300052.56,-14.81,Medium,40,2026-05-06
AST-54375,CVX,Energy,Equity,3946,401.69,453.22,1788406.12,203337.38,12.83,Medium,56,2026-05-06
AST-79942,MCD,Consumer Discretionary,Equity,2791,433.55,474.54,1324441.14,114403.09,9.45,Medium,94,2026-05-06
